what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374563830408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563846756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563850061
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374563850488
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374563850560
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374563851774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563855031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563860694
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374563861088
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374563861194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374563880287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563886502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563886958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374563888793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374563895767
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374563905731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563907372
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374563908396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563908489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374563908496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563911683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563914778
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374563914848
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374563914940
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374563923683
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374563925686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374563932644
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374563934450
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374563935203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1374563936955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374563938617
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374563949697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563951330
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1374563953573
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1374563953574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374563966097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1374563966166
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374563988611
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374563990190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564006290
error,log,,,"Failed to load properties file for project 'TT'",1374564015468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564015551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1374564015599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564030201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564032636
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564033025
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564033100
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564049100
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1374564051549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564051892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564051948
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564053502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374564057802
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564061868
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564072987
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564074651
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564074867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374564085981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564089906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564090020
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564094772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564097373
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564099585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564099729
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1374564099736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374564099736
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564100986
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1374564102746
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564104215
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564105577
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564107744
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564108256
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564108688
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564108921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374564114503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374564116100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374564122032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374564124456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374564125812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1374564127457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564137635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564140188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374564146990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374564148118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374564150345
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564152317
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564152556
executed,command,,,"com.android.ide.eclipse.adt.junit.launchShortcut.debug",1374564160230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564160629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564162689
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.debug",1374564166060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564166080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564168267
error,log,,,"Cannot connect to VM",1374564168661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564168748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564172804
error,log,,,"Cannot connect to VM",1374564174829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564174843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1374564179443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564211560
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564212650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564215631
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564216517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564216607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374564216615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564222480
error,log,,,"Failed to load properties file for project 'B'",1374564228435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564228520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1374564228541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564235259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564237685
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564238147
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564238220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374564254567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374564256853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374564258547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564259542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564261130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564261378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564263267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564265115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564265200
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1374564273407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564278530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564278700
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1374564282785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564284247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564295219
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564296367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564297750
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564298933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564299036
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1374564299043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1374564299043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564303387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564329494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1374564329500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564334259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564335774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564338081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564683158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564689581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564693803
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564694221
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564694315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1374564700669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1374564702728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564704894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1374564708068
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1374564711240
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1374564712617
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564714366
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564721717
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564726013
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564728885
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1374564735750
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1374564739407
